"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Dec 04 20:00:46 GMT 2023","Mon Dec 04 20:00:46 GMT 2023","238","","com.bilgin.RestAssuredTest","","com.bilgin.RestAssuredTest","singleUserTest","singleUserTest()","Assertion for single user response from real test api"
"passed","Mon Dec 04 20:00:46 GMT 2023","Mon Dec 04 20:00:48 GMT 2023","2245","","com.bilgin.RestAssuredTest","","com.bilgin.RestAssuredTest","userListTest","userListTest()","Assertion for user list response from real test api"
"passed","Mon Dec 04 20:00:43 GMT 2023","Mon Dec 04 20:00:46 GMT 2023","3120","","com.bilgin.RestAssuredWithMockServerTest","","com.bilgin.RestAssuredWithMockServerTest","restAssuredWithMockServerTest","restAssuredWithMockServerTest()","Assertion for single user response from mock test api"
