"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri May 12 21:06:23 GMT 2023","Fri May 12 21:06:25 GMT 2023","1703","","com.bilgin.RestAssuredTest","","com.bilgin.RestAssuredTest","singleUserTest","singleUserTest()","Assertion for single user response from real test api"
"passed","Fri May 12 21:06:36 GMT 2023","Fri May 12 21:06:39 GMT 2023","2208","","com.bilgin.RestAssuredWithMockServerTest","","com.bilgin.RestAssuredWithMockServerTest","restAssuredWithMockServerTest","restAssuredWithMockServerTest()","Assertion for single user response from mock test api"
"passed","Fri May 12 21:06:25 GMT 2023","Fri May 12 21:06:27 GMT 2023","2229","","com.bilgin.RestAssuredTest","","com.bilgin.RestAssuredTest","userListTest","userListTest()","Assertion for user list response from real test api"
