"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Sep 05 17:09:56 GMT 2023","Tue Sep 05 17:09:58 GMT 2023","2183","","com.bilgin.RestAssuredTest","","com.bilgin.RestAssuredTest","userListTest","userListTest()","Assertion for user list response from real test api"
"passed","Tue Sep 05 17:10:09 GMT 2023","Tue Sep 05 17:10:12 GMT 2023","2829","","com.bilgin.RestAssuredWithMockServerTest","","com.bilgin.RestAssuredWithMockServerTest","restAssuredWithMockServerTest","restAssuredWithMockServerTest()","Assertion for single user response from mock test api"
"passed","Tue Sep 05 17:09:54 GMT 2023","Tue Sep 05 17:09:56 GMT 2023","1962","","com.bilgin.RestAssuredTest","","com.bilgin.RestAssuredTest","singleUserTest","singleUserTest()","Assertion for single user response from real test api"
