"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Mar 16 21:33:04 GMT 2023","Thu Mar 16 21:33:07 GMT 2023","2879","","com.bilgin.RestAssuredTest","","com.bilgin.RestAssuredTest","userListTest","userListTest()","Assertion for user list response from real test api"
"passed","Thu Mar 16 21:33:02 GMT 2023","Thu Mar 16 21:33:04 GMT 2023","1816","","com.bilgin.RestAssuredTest","","com.bilgin.RestAssuredTest","singleUserTest","singleUserTest()","Assertion for single user response from real test api"
"passed","Thu Mar 16 21:33:18 GMT 2023","Thu Mar 16 21:33:21 GMT 2023","2538","","com.bilgin.RestAssuredWithMockServerTest","","com.bilgin.RestAssuredWithMockServerTest","restAssuredWithMockServerTest","restAssuredWithMockServerTest()","Assertion for single user response from mock test api"
