"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Feb 22 08:45:39 GMT 2023","Wed Feb 22 08:45:41 GMT 2023","1803","","com.bilgin.RestAssuredTest","","com.bilgin.RestAssuredTest","singleUserTest","singleUserTest()","Assertion for single user response from real test api"
"passed","Wed Feb 22 08:45:41 GMT 2023","Wed Feb 22 08:45:43 GMT 2023","2838","","com.bilgin.RestAssuredTest","","com.bilgin.RestAssuredTest","userListTest","userListTest()","Assertion for user list response from real test api"
"passed","Wed Feb 22 08:45:55 GMT 2023","Wed Feb 22 08:45:57 GMT 2023","2626","","com.bilgin.RestAssuredWithMockServerTest","","com.bilgin.RestAssuredWithMockServerTest","restAssuredWithMockServerTest","restAssuredWithMockServerTest()","Assertion for single user response from mock test api"
