"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Mar 16 21:32:22 GMT 2023","Thu Mar 16 21:32:24 GMT 2023","1657","","com.bilgin.RestAssuredTest","","com.bilgin.RestAssuredTest","singleUserTest","singleUserTest()","Assertion for single user response from real test api"
"passed","Thu Mar 16 21:32:38 GMT 2023","Thu Mar 16 21:32:40 GMT 2023","2460","","com.bilgin.RestAssuredWithMockServerTest","","com.bilgin.RestAssuredWithMockServerTest","restAssuredWithMockServerTest","restAssuredWithMockServerTest()","Assertion for single user response from mock test api"
"passed","Thu Mar 16 21:32:24 GMT 2023","Thu Mar 16 21:32:26 GMT 2023","2801","","com.bilgin.RestAssuredTest","","com.bilgin.RestAssuredTest","userListTest","userListTest()","Assertion for user list response from real test api"
