"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 10 17:11:20 GMT 2023","Tue Jan 10 17:11:22 GMT 2023","1943","","com.bilgin.RestAssuredTest","","com.bilgin.RestAssuredTest","singleUserTest","singleUserTest()","Assertion for single user response from real test api"
"passed","Tue Jan 10 17:11:36 GMT 2023","Tue Jan 10 17:11:39 GMT 2023","2834","","com.bilgin.RestAssuredWithMockServerTest","","com.bilgin.RestAssuredWithMockServerTest","restAssuredWithMockServerTest","restAssuredWithMockServerTest()","Assertion for single user response from mock test api"
"passed","Tue Jan 10 17:11:23 GMT 2023","Tue Jan 10 17:11:25 GMT 2023","2883","","com.bilgin.RestAssuredTest","","com.bilgin.RestAssuredTest","userListTest","userListTest()","Assertion for user list response from real test api"
